idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
66,False,True,False,3,4,"[5, 1]",,left left left,left left left 
67,True,True,True,1,1,"[3, 0]",,down,down 
68,False,True,False,2,3,"[5, 3]",,up right,up right 
69,True,True,True,4,4,"[4, 4]",,right right down down,right right down down 
70,True,True,True,4,4,"[1, 4]",,up up up left,up up up left 
71,True,True,True,4,4,"[3, 5]",,right right right down,right right right down 
72,True,True,True,4,4,"[2, 1]",,up up up right,up up up right 
73,False,True,False,4,7,"[4, 2]",,left left left left,left left left left 
74,False,True,False,7,8,"[4, 4]",,down right right right down down down,down right right right down down down 
75,False,True,False,2,3,"[5, 2]",,right right,right right 
76,False,True,False,5,6,"[5, 3]",,right right right down down,right right right down down 
77,False,True,False,2,3,"[4, 5]",,up right,up right 
78,False,False,False,9,10,"[0, 3]",obstacle,up up up up left left left up left,up up up up left left left up left 
79,True,True,True,3,3,"[4, 5]",,right down down,right down down 
80,True,True,True,6,6,"[5, 5]",,right right right right right down,right right right rightright down 
81,False,True,False,2,4,"[4, 3]",,down down,down down 
82,True,True,True,4,4,"[4, 1]",,down down down down,down down down down 
83,True,True,True,3,3,"[0, 4]",,up up left,up up left 
84,True,True,True,5,5,"[2, 1]",,up up up left left,up up up left left 
85,True,True,True,5,5,"[3, 1]",,left left left down down,left left left down down 
86,False,True,False,2,3,"[5, 3]",,up right,up right 
87,False,True,False,4,6,"[3, 4]",,left down down down,left down down down 
88,False,True,False,4,6,"[3, 1]",,up up up right,up up up right 
89,False,True,False,7,8,"[4, 3]",,left left down left down down down,left left down left down down down 
90,True,True,True,3,3,"[0, 2]",,left left left,left left left 
91,True,True,True,6,6,"[4, 1]",,left left left down left down,left left left down left down 
92,False,True,False,5,7,"[4, 1]",,left down down left down,left down down left down 
93,False,True,False,5,7,"[3, 5]",,up up up right right,up up up right right 
94,False,True,False,4,5,"[3, 3]",,up up up right,up up up right 
95,False,True,False,2,3,"[6, 4]",,right right,right right 
96,False,True,False,5,8,"[3, 3]",,left left down down down,left left down down down 
97,False,True,False,10,9,"[5, 1]",,left left left left down down down right down down,left left left left down down down right down down 
98,True,True,False,7,5,"[0, 3]",,up up up up right up left,up up up up right up left 
99,False,True,False,2,4,"[3, 4]",,right right,right right 
100,False,True,False,4,7,"[5, 4]",,right right down down,right right down down 
101,True,True,True,5,5,"[2, 4]",,up up up right right,up up up right right 
102,False,True,False,4,5,"[4, 4]",,right down down down,right down down down 
103,False,True,False,6,8,"[4, 5]",,right right right down down down,right right right down down down 
104,False,True,False,3,5,"[4, 6]",,down down down,down down down 
105,True,True,True,2,2,"[1, 1]",,left down,left down 
106,True,True,True,5,5,"[2, 2]",,up up left left left,up up left left left 
107,False,True,False,3,4,"[5, 5]",,left down down,left down down 
108,True,True,True,5,5,"[2, 5]",,up up up right right,up up up right right 
109,False,True,False,4,6,"[5, 3]",,up left left left,up left left left 
110,True,True,True,3,3,"[6, 3]",,right right right,right right right 
111,True,True,True,2,2,"[0, 4]",,up up,up up 
112,False,True,False,4,6,"[3, 3]",,up right right right,up right right right 
113,True,True,True,4,4,"[4, 1]",,left left left down,left left left down 
114,False,True,False,2,4,"[4, 6]",,up up,up up 
115,True,True,True,4,4,"[4, 0]",,down left left down,down left left down 
116,True,True,True,4,4,"[5, 3]",,right down down down,right down down down 
117,True,True,True,6,6,"[2, 2]",,up up up left left left,up up up left left left 
118,False,True,False,4,6,"[4, 2]",,down right right down,down right right down 
119,False,True,False,2,4,"[2, 4]",,right right,right right 
120,False,True,False,7,8,"[1, 5]",,up up up up right right up,up up up up right right up 
121,False,True,False,5,5,"[2, 2]",,up right right right left,up right right right left 
122,True,True,True,3,3,"[3, 5]",,down down down,down down down 
123,False,True,False,4,6,"[4, 4]",,down down down left,down down down left 
124,False,True,False,5,8,"[3, 5]",,right right down down down,right right down down down 
125,False,True,False,8,10,"[1, 3]",,up up up up left left up left,up up up up left left up left 
126,True,True,True,1,1,"[5, 5]",,right,right 
127,False,True,False,9,9,"[4, 4]",,right right right right down right down down left,right right right right down right down down left 
128,False,True,False,3,4,"[5, 4]",,down right down,down right down 
129,False,True,False,2,2,"[4, 0]",,up left,up left 
130,True,True,True,4,4,"[3, 0]",,left left left down,left left left down 
131,False,True,False,3,5,"[5, 4]",,up left left,up left left 
132,False,True,False,2,4,"[5, 4]",,right down,right down 
133,True,True,True,3,3,"[3, 2]",,left down down,left down down 
134,True,True,True,3,3,"[1, 4]",,up up left,up up left 
135,True,True,True,4,4,"[4, 2]",,left down down down,left down down down 
136,False,True,False,8,9,"[5, 4]",,right right right down down down right down,right right right down down down right down 
137,True,True,True,1,1,"[3, 5]",,up,up 
138,True,True,True,7,7,"[0, 2]",,up left up up up left up,up left up up up left up 
139,False,True,False,5,6,"[1, 5]",,up right up up up,up right up up up 
140,True,True,True,6,6,"[0, 3]",,up up up right right right,up up up right right right 
141,True,True,True,4,4,"[1, 2]",,up up up up,up up up up 
142,True,True,True,5,5,"[1, 2]",,up up up right right,up up up right right 
143,False,True,False,5,6,"[4, 5]",,up right right right up,up right right right up 
144,False,True,False,1,2,"[3, 6]",,up,up 
145,False,True,False,5,8,"[3, 3]",,right right down down down,right right down down down 
146,True,True,True,7,7,"[1, 1]",,up up up left left left left,up up up left left leftleft 
147,True,True,True,5,5,"[6, 5]",,right right right right right,right right right rightright 
148,False,True,False,1,2,"[3, 1]",,up,up 
149,False,False,False,4,4,"[6, 1]",out_of_bounds,left left left down,left left left down 
150,True,True,True,2,2,"[2, 2]",,up left,up left 
151,False,True,False,4,6,"[3, 3]",,up left left left,up left left left 
152,True,True,True,4,4,"[3, 4]",,right down down down,right down down down 
153,True,True,True,3,3,"[3, 3]",,down down down,down down down 
154,True,True,True,4,4,"[0, 4]",,up up up left,up up up left 
155,False,False,False,4,6,"[4, 1]",obstacle,up up right right,up up right right 
156,False,True,False,7,11,"[4, 4]",,right right right right down down down,right right right right down down down 
157,False,True,False,1,2,"[6, 3]",,right,right 
158,True,True,True,2,2,"[1, 5]",,up up,up up 
159,True,True,True,2,2,"[1, 3]",,up up,up up 
160,True,True,True,5,5,"[5, 1]",,left left down down down,left left down down down 
161,False,True,False,2,3,"[1, 5]",,left down,left down 
162,False,True,False,4,5,"[2, 4]",,left left down down,left left down down 
163,False,True,False,1,2,"[4, 6]",,down,down 
164,True,True,True,4,4,"[5, 0]",,left left down down,left left down down 
165,False,False,False,5,6,"[4, 3]",obstacle,left left left left down,left left left left down 
166,True,True,True,5,5,"[5, 2]",,left down down down left,left down down down left 
167,False,True,False,2,4,"[5, 4]",,right right,right right 
168,True,True,True,3,3,"[3, 2]",,right down down,right down down 
169,True,True,True,3,3,"[3, 2]",,right down down,right down down 
170,False,True,False,7,8,"[5, 5]",,right right right right right down down,right right right rightright down down 
171,False,True,False,2,3,"[5, 0]",,up left,up left 
172,False,True,False,5,7,"[3, 3]",,left left down down down,left left down down down 
173,False,True,False,7,11,"[4, 4]",,right right right right down down down,right right right right down down down 
174,False,True,False,8,9,"[1, 0]",,up up up up left left up left,up up up up left left up left 
175,False,True,False,3,4,"[4, 4]",,up up right,up up right 
176,False,False,False,7,6,"[4, 1]",obstacle,up right right right down right right,up right right right down right right 
177,True,True,True,5,5,"[5, 1]",,left left down left left,left left down left left 
178,False,True,False,2,3,"[1, 5]",,up left,up left 
179,True,True,True,6,6,"[5, 5]",,right right right right down down,right right right right down down 
180,False,True,False,5,7,"[2, 5]",,up up up up right,up up up up right 
181,False,True,False,5,8,"[2, 3]",,up up right right right,up up right right right 
182,True,True,True,4,4,"[5, 3]",,down down down down,down down down down 
183,True,True,True,4,4,"[4, 2]",,down left down down,down left down down 
184,False,True,False,3,5,"[5, 5]",,left down down,left down down 
185,False,True,False,1,2,"[5, 2]",,left,left 
186,False,True,False,4,5,"[3, 3]",,up up up right,up up up right 
187,False,True,False,4,6,"[2, 3]",,up left left left,up left left left 
188,True,True,True,3,3,"[2, 3]",,right down down,right down down 
189,False,True,False,3,4,"[4, 4]",,up up left,up up left 
190,False,True,False,6,10,"[4, 4]",,right right right right down down,right right right right down down 
191,True,True,True,2,2,"[0, 2]",,up right,up right 
192,True,True,True,2,2,"[4, 2]",,down down,down down 
193,False,True,False,7,7,"[0, 2]",,up up left left left right left,up up left left left right left 
194,True,True,True,5,5,"[3, 0]",,left left down down down,left left down down down 
195,False,True,False,7,8,"[2, 3]",,up up left left left right left,up up left left left right left 
196,False,True,False,7,8,"[5, 1]",,left left left left left down down,left left left leftleft down down 
197,True,True,True,3,3,"[5, 3]",,right right right,right right right 
198,False,True,False,2,3,"[5, 2]",,right down,right down 
199,True,True,True,5,5,"[3, 1]",,left down left left down,left down left left down 
200,False,True,False,4,8,"[3, 5]",,right down down down,right down down down 
201,False,True,False,3,4,"[5, 4]",,up right right,up right right 
202,True,True,True,2,2,"[1, 0]",,left down,left down 
203,True,True,True,5,5,"[4, 2]",,right down right down down,right down right down down 
204,True,True,True,2,2,"[6, 5]",,right right,right right 
205,False,True,False,2,3,"[5, 4]",,up left,up left 
206,True,True,True,4,4,"[4, 4]",,up right right right,up right right right 
207,False,True,False,3,5,"[5, 4]",,right down down,right down down 
208,False,True,False,8,8,"[0, 2]",,up up up left left left right left,up up up left left left right left 
209,True,True,True,5,5,"[2, 5]",,up up up right right,up up up right right 
210,False,True,False,5,6,"[4, 3]",,up up right right right,up up right right right 
211,True,True,True,2,2,"[3, 3]",,up right,up right 
212,False,True,False,3,4,"[2, 5]",,right down down,right down down 
213,True,True,True,4,4,"[4, 5]",,right down down down,right down down down 
214,True,True,True,4,4,"[3, 1]",,left left down down,left left down down 
215,True,True,True,1,1,"[0, 3]",,left,left 
216,False,False,False,8,9,"[3, 4]",obstacle,right right right down down down right down,right right right down down down right down 
217,True,True,True,3,3,"[3, 0]",,up left left,up left left 
218,True,True,True,5,5,"[4, 2]",,left left left down down,left left left down down 
219,False,True,False,9,9,"[0, 2]",,up up up up left left left right left,up up up up left left left right left 
220,True,True,True,3,3,"[1, 1]",,up up right,up up right 
221,True,True,True,3,3,"[3, 0]",,left left left,left left left 
222,True,True,True,2,2,"[3, 1]",,right down,right down 
223,True,True,True,4,4,"[2, 4]",,right right right right,right right right right 
224,True,True,True,3,3,"[0, 5]",,right right right,right right right 
225,False,True,False,7,8,"[5, 2]",,left left left left down down down,left left left left down down down 
226,False,True,False,4,6,"[1, 3]",,up left left left,up left left left 
227,True,True,True,3,3,"[5, 4]",,right right right,right right right 
228,True,True,True,3,3,"[4, 3]",,right right down,right right down 
229,False,False,False,5,8,"[3, 4]",obstacle,right right right down down,right right right down down 
230,False,True,False,2,3,"[3, 2]",,up left,up left 
231,True,True,False,9,7,"[0, 2]",,left up up up right up up left left,left up up up right up up left left 
232,False,True,False,4,6,"[3, 5]",,right down down down,right down down down 
233,True,True,True,1,1,"[6, 3]",,left,left 
234,True,True,True,2,2,"[2, 2]",,left down,left down 
235,False,True,False,3,4,"[5, 5]",,down down left,down down left 
236,False,True,False,6,7,"[4, 2]",,left left left down down down,left left left down down down 
237,False,True,False,2,3,"[0, 4]",,left left,left left 
238,True,True,True,3,3,"[3, 1]",,right down down,right down down 
239,False,False,False,3,4,"[4, 3]",obstacle,up up right,up up right 
240,True,True,True,5,5,"[2, 1]",,left left up left left,left left up left left 
241,False,True,False,3,5,"[3, 4]",,right down right,right down right 
242,True,True,True,4,4,"[5, 4]",,right right down down,right right down down 
243,False,True,False,6,7,"[2, 2]",,up left up left left left,up left up left left left 
244,True,True,False,7,5,"[5, 0]",,left left left left up left down,left left left left up left down 
245,True,True,True,5,5,"[5, 3]",,right right down down down,right right down down down 
246,True,True,True,2,2,"[1, 2]",,right down,right down 
247,True,True,True,3,3,"[5, 3]",,down down down,down down down 
248,True,True,True,4,4,"[1, 4]",,up right right right,up right right right 
249,True,True,True,4,4,"[6, 0]",,left left left left,left left left left 
250,True,True,True,4,4,"[5, 3]",,right right right down,right right right down 
251,False,True,False,9,10,"[4, 0]",,left left left left down down down left down,left left left left down down down left down 
252,False,True,False,1,1,"[1, 4]",,left,left 
253,False,True,False,7,9,"[0, 4]",,up up up up right right right,up up up up right right right 
254,False,True,False,3,4,"[6, 2]",,left left left,left left left 
255,False,True,False,3,4,"[5, 0]",,up left left,up left left 
256,False,True,False,5,8,"[3, 2]",,right right down down down,right right down down down 
257,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down 
258,False,True,False,5,6,"[4, 1]",,left left down down down,left left down down down 
259,False,True,False,5,7,"[0, 4]",,left up up up left,left up up up left 
260,False,True,False,6,5,"[4, 5]",,down left down down right down,down left down down right down 
261,False,True,False,2,3,"[4, 3]",,up up,up up 
262,False,True,False,5,6,"[2, 2]",,left up left left left,left up left left left 
263,True,True,True,4,4,"[0, 3]",,up up right right,up up right right 
264,True,True,True,4,4,"[4, 0]",,left left left down,left left left down 
265,False,True,False,3,4,"[3, 5]",,up up right,up up right 
266,False,True,False,6,7,"[3, 5]",,right right right right up right,right right right right up right 
267,True,True,True,3,3,"[4, 5]",,up right right,up right right 
268,True,True,True,3,3,"[2, 2]",,up left left,up left left 
269,False,True,False,1,1,"[1, 4]",,left,left 
270,True,True,True,1,1,"[4, 4]",,up,up 
271,False,True,False,1,2,"[5, 5]",,up,up 
272,True,True,True,4,4,"[1, 2]",,up up up right,up up up right 
273,True,True,True,5,5,"[4, 5]",,right right right right right,right right right rightright 
274,False,True,False,6,7,"[4, 3]",,right right right down down down,right right right down down down 
275,True,True,True,4,4,"[6, 4]",,right right right right,right right right right 
276,True,True,True,7,7,"[3, 5]",,right right right right right down down,right right right rightright down down 
277,False,True,False,5,9,"[4, 3]",,up up left left left,up up left left left 
278,False,True,False,7,8,"[5, 3]",,left left left left right down down,left left left left right down down 
279,True,True,True,3,3,"[1, 3]",,down left left,down left left 
280,True,True,True,6,6,"[0, 4]",,up up up up right up,up up up up right up 
281,False,True,False,6,8,"[4, 2]",,left left left down down down,left left left down down down 
282,True,True,True,6,6,"[5, 0]",,left left left left down down,left left left left down down 
283,False,True,False,7,8,"[1, 4]",,up up up up right right up,up up up up right right up 
284,True,True,True,2,2,"[6, 5]",,right right,right right 
285,True,True,True,2,2,"[1, 1]",,up right,up right 
286,False,True,False,6,8,"[4, 1]",,left left left down down down,left left left down down down 
287,True,True,True,3,3,"[2, 3]",,left left down,left left down 
288,False,True,False,2,3,"[2, 5]",,up right,up right 
289,False,True,False,5,7,"[2, 4]",,up up up right right,up up up right right 
290,False,True,False,2,3,"[5, 4]",,up right,up right 
291,False,True,False,8,10,"[1, 2]",,up up up up left left up left,up up up up left left up left 
292,False,True,False,5,7,"[3, 4]",,up up up right right,up up up right right 
293,True,True,True,2,2,"[2, 3]",,down down,down down 
294,True,True,True,3,3,"[2, 1]",,right down down,right down down 
295,False,True,False,2,3,"[6, 5]",,right right,right right 
296,True,True,True,3,3,"[3, 0]",,down down down,down down down 
297,True,True,True,4,4,"[0, 4]",,up up up up,up up up up 
298,True,True,True,4,4,"[1, 1]",,up up up up,up up up up 
299,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down 
300,False,True,False,1,1,"[5, 4]",,left,left 
301,True,True,True,3,3,"[1, 1]",,up up up,up up up 
302,True,True,True,5,5,"[3, 4]",,right right right down down,right right right down down 
303,False,False,False,3,3,"[0, 6]",out_of_bounds,up up right,up up right 
304,False,True,False,2,4,"[0, 4]",,right right,right right 
305,False,True,False,4,7,"[3, 0]",,left down down down,left down down down 
306,True,True,True,6,6,"[0, 2]",,up up up up left left,up up up up left left 
307,True,True,True,7,7,"[1, 1]",,up up up up left left left,up up up up left left left 
308,True,True,True,3,3,"[1, 1]",,up up right,up up right 
309,True,True,True,2,2,"[5, 4]",,right down,right down 
310,False,True,False,2,4,"[4, 3]",,down down,down down 
311,False,True,False,10,11,"[1, 2]",,left up up up left up up right left left,left up up up left up up right left left 
312,False,True,False,4,6,"[3, 4]",,right right down down,right right down down 
313,True,True,True,3,3,"[0, 4]",,up up up,up up up 
314,True,True,True,4,4,"[3, 1]",,left left left down,left left left down 
315,True,True,True,3,3,"[5, 3]",,right right right,right right right 
316,True,True,True,7,7,"[0, 5]",,up up up up right right up,up up up up right right up 
317,True,True,True,3,3,"[2, 5]",,right down down,right down down 
318,True,True,True,3,3,"[5, 4]",,left down down,left down down 
319,True,True,True,6,6,"[1, 3]",,up up up right right right,up up up right right right 
320,False,True,False,5,8,"[1, 3]",,up up right right right,up up right right right 
321,False,True,False,2,3,"[3, 3]",,up right,up right 
322,True,True,True,3,3,"[5, 3]",,right right down,right right down 
323,False,True,False,4,6,"[4, 2]",,up up left left,up up left left 
324,True,True,True,3,3,"[5, 1]",,left left down,left left down 
325,False,True,False,2,3,"[3, 5]",,right down,right down 
326,False,True,False,2,3,"[5, 3]",,right right,right right 
327,True,True,True,3,3,"[6, 1]",,left left left,left left left 
328,False,True,False,5,5,"[2, 2]",,up right right right left,up right right right left 
329,True,True,True,2,2,"[0, 6]",,up up,up up 
330,False,True,False,5,7,"[1, 3]",,up up right right right,up up right right right 
331,True,True,True,4,4,"[4, 0]",,up left left left,up left left left 
332,True,True,True,2,2,"[2, 3]",,right right,right right 
333,False,True,False,5,7,"[4, 1]",,up up left left left,up up left left left 
334,True,True,True,3,3,"[0, 3]",,up up up,up up up 
335,True,True,True,3,3,"[2, 2]",,left left left,left left left 
336,False,True,False,8,7,"[2, 4]",,up up up right right right down right,up up up right right right down right 
337,False,True,False,2,3,"[5, 2]",,right right,right right 
338,False,True,False,2,3,"[2, 4]",,left left,left left 
339,True,True,True,4,4,"[0, 2]",,up up up right,up up up right 
340,False,True,False,4,5,"[0, 6]",,up up up up,up up up up 
341,True,True,True,6,6,"[0, 5]",,up up up up right up,up up up up right up 
342,True,True,True,2,2,"[2, 0]",,up left,up left 
343,False,False,False,10,10,"[0, 4]",out_of_bounds,up up up up right up right right right up,up up up up right up right right right up 
344,False,True,False,5,7,"[2, 2]",,up up up up left,up up up up left 
345,False,True,False,3,5,"[4, 1]",,left left left,left left left 
346,False,True,False,5,6,"[3, 3]",,left left down down down,left left down down down 
347,True,True,True,4,4,"[2, 5]",,right right down down,right right down down 
348,True,True,True,4,4,"[2, 5]",,up up right right,up up right right 
349,True,True,True,4,4,"[3, 5]",,up right right right,up right right right 
350,False,True,False,4,7,"[3, 5]",,up up up right,up up up right 
351,False,True,False,6,7,"[4, 4]",,right right right down down down,right right right down down down 
352,False,True,False,3,5,"[4, 3]",,right down down,right down down 
353,True,True,True,3,3,"[1, 3]",,right right down,right right down 
354,True,True,True,3,3,"[4, 2]",,up left left,up left left 
355,False,True,False,4,5,"[3, 1]",,up left left left,up left left left 
356,True,True,True,4,4,"[3, 3]",,up right right right,up right right right 
357,False,True,False,7,8,"[1, 1]",,up up up up left left up,up up up up left left up 
358,False,True,False,6,7,"[4, 2]",,left left left down down down,left left left down down down 
359,False,True,False,2,2,"[5, 4]",,left down,left down 
360,True,True,True,4,4,"[4, 0]",,up left left left,up left left left 
361,False,True,False,3,4,"[1, 6]",,up up up,up up up 
362,False,True,False,7,9,"[4, 5]",,right right right right down down down,right right right right down down down 
363,True,True,True,2,2,"[2, 4]",,down down,down down 
364,True,True,True,4,4,"[3, 2]",,left left down down,left left down down 
365,False,True,False,4,6,"[4, 0]",,left down down down,left down down down 
366,False,True,False,4,5,"[2, 5]",,up up up left,up up up left 
367,False,True,False,6,10,"[3, 3]",,left left left down down down,left left left down down down 
368,False,True,False,7,6,"[1, 5]",,up up right right right down right,up up right right right down right 
369,True,True,True,1,1,"[2, 2]",,left,left 
370,True,True,True,7,7,"[0, 3]",,up right up up up right up,up right up up up right up 
371,True,True,True,1,1,"[0, 1]",,up,up 
372,False,True,False,3,4,"[5, 3]",,up left left,up left left 
373,True,True,True,7,7,"[4, 5]",,right right right right down down down,right right right right down down down 
374,False,True,False,1,2,"[5, 0]",,left,left 
375,True,True,True,7,7,"[1, 5]",,up up up up right right right,up up up up right right right 
376,False,True,False,1,3,"[3, 4]",,right,right 
377,False,True,False,4,6,"[4, 2]",,left left down down,left left down down 
378,True,True,True,6,6,"[3, 2]",,left left left down down down,left left left down down down 
379,True,True,True,4,4,"[0, 2]",,up up right right,up up right right 
380,False,True,False,4,5,"[3, 4]",,left down down down,left down down down 
381,False,True,False,2,2,"[3, 4]",,left down,left down 
382,False,True,False,7,8,"[1, 2]",,up up up up right right up,up up up up right right up 
383,False,True,False,4,5,"[0, 4]",,up right right right,up right right right 
384,False,True,False,5,6,"[0, 4]",,up up up left left,up up up left left 
385,True,True,True,3,3,"[5, 5]",,right right right,right right right 
386,False,True,False,6,10,"[3, 4]",,right up up up right right,right up up up right right 
387,True,True,True,5,5,"[0, 2]",,up up up right right,up up up right right 
388,True,True,True,7,7,"[1, 1]",,up up up up left left left,up up up up left left left 
389,True,True,True,1,1,"[2, 2]",,up,up 
390,False,True,False,5,7,"[3, 4]",,left left down down down,left left down down down 
391,True,True,True,1,1,"[6, 3]",,left,left 
392,False,True,False,1,3,"[3, 6]",,up,up 
393,False,True,False,5,6,"[3, 2]",,up up left left left,up up left left left 
394,True,True,True,1,1,"[5, 4]",,right,right 
395,False,True,False,1,2,"[6, 2]",,left,left 
396,True,True,True,1,1,"[1, 3]",,right,right 
397,False,True,False,2,3,"[5, 2]",,up left,up left 
398,False,True,False,4,5,"[3, 4]",,left down down down,left down down down 
399,True,True,True,1,1,"[2, 4]",,right,right 
400,False,True,False,1,2,"[6, 5]",,left,left 
401,True,True,True,6,6,"[0, 2]",,up up up left left left,up up up left left left 
402,False,True,False,6,7,"[4, 5]",,right right right down down down,right right right down down down 
403,False,True,False,2,3,"[6, 1]",,left left,left left 
404,False,True,False,4,6,"[4, 6]",,down down down down,down down down down 
405,False,True,False,1,2,"[6, 4]",,left,left 
406,True,True,True,3,3,"[1, 0]",,left left left,left left left 
407,True,True,True,2,2,"[6, 3]",,right right,right right 
408,True,True,True,2,2,"[2, 3]",,left down,left down 
409,True,True,True,2,2,"[2, 6]",,up up,up up 
410,False,True,False,4,4,"[0, 4]",,up up up left,up up up left 
411,True,True,True,2,2,"[2, 1]",,up right,up right 
412,False,True,False,5,7,"[0, 4]",,up up up up right,up up up up right 
413,False,True,False,7,9,"[4, 4]",,right right right right down down down,right right right right down down down 
414,False,True,False,4,6,"[4, 5]",,down down down down,down down down down 
415,True,True,True,7,7,"[2, 4]",,right up up up right right right,right up up up right right right 
416,True,True,True,4,4,"[1, 4]",,right right right right,right right right right 
417,False,True,False,7,8,"[4, 2]",,left left left left down down down,left left left left down down down 
418,True,True,True,1,1,"[4, 1]",,up,up 
419,False,True,False,4,7,"[3, 1]",,left down down down,left down down down 
420,True,True,True,3,3,"[2, 2]",,up up right,up up right 
421,True,True,True,7,7,"[3, 0]",,left left left left down left down,left left left left down left down 
422,False,True,False,4,6,"[2, 4]",,right right right down,right right right down 
423,False,True,False,4,5,"[3, 1]",,right down down down,right down down down 
424,False,True,False,1,2,"[5, 5]",,left,left 
425,True,True,True,4,4,"[4, 0]",,left left down down,left left down down 
426,True,True,True,4,4,"[2, 2]",,left left left down,left left left down 
427,True,True,True,3,3,"[3, 5]",,up up right,up up right 
428,False,True,False,8,9,"[4, 0]",,left left left down down down left down,left left left down down down left down 
429,True,True,True,4,4,"[3, 2]",,left left left down,left left left down 
430,True,True,True,4,4,"[5, 4]",,right right right right,right right right right 
431,False,True,False,3,4,"[2, 4]",,up left left,up left left 
