idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
42,False,True,False,0,8,"[0, 1]",,,
43,False,True,False,0,5,"[0, 3]",,,
44,True,True,True,8,8,"[5, 5]",,down down down right right right right right,down down down right right right right right
45,True,True,True,2,2,"[5, 4]",,down down,down down
46,False,True,False,0,9,"[0, 3]",,,
47,False,True,False,0,10,"[0, 4]",,,
48,False,True,False,0,6,"[1, 4]",,,
49,True,True,True,8,8,"[0, 5]",,up up up up right right right right,up up up up right right right right
50,True,True,True,10,10,"[0, 0]",,left left left left left up up up up up,left left left left left up up up up up
51,False,True,False,0,10,"[5, 5]",,,
52,False,True,False,0,9,"[0, 5]",,,
53,True,True,True,5,5,"[3, 2]",,right down down down right,right down down down right
54,False,True,False,0,7,"[0, 3]",,,
55,True,True,True,3,3,"[2, 2]",,down right right,down right right
56,False,True,False,0,9,"[5, 3]",,,
57,True,True,True,3,3,"[4, 3]",,left left down,left left down
58,False,True,False,0,9,"[2, 5]",,,
59,True,True,True,9,9,"[5, 0]",,down down down down left left left left left,down down down down left left left left left
60,False,True,False,0,9,"[0, 1]",,,
61,True,True,True,6,6,"[5, 2]",,down down down down right right,down down down down right right
62,True,True,True,3,3,"[4, 2]",,left left left,left left left
63,True,True,True,5,5,"[2, 1]",,left left left down down,left left left down down
64,False,True,False,0,10,"[1, 5]",,,
65,False,True,False,0,6,"[5, 3]",,,
66,True,True,True,8,8,"[5, 5]",,right right down down down right right right,right right down down down right right right
67,False,True,False,0,9,"[1, 0]",,,
68,False,True,False,0,6,"[3, 5]",,,
69,True,True,True,1,1,"[4, 1]",,right,right
70,False,True,False,0,6,"[2, 4]",,,
71,True,True,True,8,8,"[0, 3]",,up up up up up right right right,up up up up up right right right
72,False,True,False,0,9,"[5, 5]",,,
73,True,True,True,4,4,"[0, 1]",,up up up right,up up up right
74,False,True,False,0,9,"[0, 5]",,,
75,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
76,True,True,True,6,6,"[1, 1]",,up up up left left left,up up up left left left
77,True,True,True,3,3,"[0, 4]",,up up up,up up up
78,True,True,True,3,3,"[5, 2]",,down left left,down left left
79,True,True,True,4,4,"[5, 1]",,down down left left,down down left left
80,True,True,True,3,3,"[5, 2]",,down left left,down left left
81,True,True,True,3,3,"[3, 2]",,left left up,left left up
82,True,True,True,9,9,"[5, 5]",,right right right right right down down down down,right right right right right down down down down
83,True,True,True,5,5,"[2, 2]",,right right up up up,right right up up up
84,True,True,True,2,2,"[0, 5]",,up up,up up
85,True,True,True,5,5,"[5, 0]",,left left left down down,left left left down down
86,True,True,True,3,3,"[4, 1]",,down down down,down down down
87,True,True,True,2,2,"[0, 5]",,right right,right right
88,True,True,True,9,9,"[0, 5]",,up up up up right right right right right,up up up up right right right right right
89,True,True,True,9,9,"[5, 4]",,right down down down down down right right right,right down down down down down right right right
90,True,True,True,8,8,"[1, 5]",,up up up right right right right right,up up up right right right right right
91,True,True,True,2,2,"[4, 0]",,down down,down down
92,True,True,True,10,10,"[5, 0]",,down down down down down left left left left left,down down down down down left left left left left
93,False,True,False,0,10,"[5, 0]",,,
94,True,True,True,2,2,"[4, 1]",,left left,left left
95,True,True,True,4,4,"[4, 2]",,down down down right,down down down right
96,True,True,True,1,1,"[0, 3]",,right,right
97,False,True,False,0,9,"[1, 0]",,,
98,False,True,False,0,9,"[4, 0]",,,
99,True,True,True,6,6,"[4, 5]",,down down right right right down,down down right right right down
