idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
44,False,False,False,8,8,"[3, 2]",obstacle,right right down down right right right down,right right down down right right right down
45,True,True,True,2,2,"[5, 4]",,down down,down down
46,False,False,False,7,9,"[0, 4]",obstacle,right down down right down down down,right down down right down down down
47,False,False,False,6,10,"[0, 5]",obstacle,right down down down down down,right down down down down down
48,False,False,False,6,6,"[4, 3]",obstacle,down left down down right down,down left down down right down
49,True,True,True,8,8,"[0, 5]",,up up up up right right right right,up up up up right right right right
50,False,False,False,10,10,"[1, 2]",obstacle,up up up up left left left left left up,up up up up left left left left left up
51,True,True,True,10,10,"[0, 0]",,up left up up up left left left left up,up left up up up left left left left up
52,False,False,False,7,9,"[3, 4]",obstacle,down down left down down right down,down down left down down right down
53,True,True,True,5,5,"[3, 2]",,right right down down down,right right down down down
54,True,True,True,7,7,"[5, 1]",,left left down down down down down,left left down down down down down
55,True,True,True,3,3,"[2, 2]",,right down right,right down right
56,True,True,True,9,9,"[0, 1]",,up up up left left left up up right,up up up left left left up up right
57,True,True,True,3,3,"[4, 3]",,left left down,left left down
58,False,False,False,5,9,"[2, 5]",out_of_bounds,right down down left down,right down down left down
59,True,True,True,9,9,"[5, 0]",,left left left down left down left down down,left left left down left down left down down
60,True,True,True,9,9,"[5, 5]",,right right right down down right down down down,right right right down down right down down down
61,True,True,True,6,6,"[5, 2]",,right right down down down down,right right down down down down
62,True,True,True,3,3,"[4, 2]",,left left left,left left left
63,True,True,True,5,5,"[2, 1]",,left left left down down,left left left down down
64,False,False,False,8,10,"[4, 2]",obstacle,left left left down down down down left,left left left down down down down left
65,True,True,True,6,6,"[1, 1]",,up left left up up up,up left left up up up
66,True,True,True,8,8,"[5, 5]",,right right right right right down down down,right right right right right down down down
67,True,True,True,9,9,"[5, 5]",,right right right right down down down right down,right right right right down down down right down
68,True,True,True,6,6,"[1, 1]",,up up left left left left,up up left left left left
69,True,True,True,1,1,"[4, 1]",,right,right
70,True,True,True,6,6,"[3, 1]",,down down left left up left,down down left left up left
71,True,True,True,8,8,"[0, 3]",,up up up up up right right right,up up up up up right right right
72,True,True,True,9,9,"[1, 0]",,up up up left left left left up left,up up up left left left left up left
73,True,True,True,4,4,"[0, 1]",,up up up right,up up up right
74,True,True,True,9,9,"[5, 1]",,left left down down down left down left down,left left down down down left down left down
75,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
76,True,True,True,6,6,"[1, 1]",,up up up left left left,up up up left left left
77,True,True,True,3,3,"[0, 4]",,up up up,up up up
78,True,True,True,3,3,"[5, 2]",,left left down,left left down
79,True,True,True,4,4,"[5, 1]",,left left down down,left left down down
80,True,True,True,3,3,"[5, 2]",,left left down,left left down
81,True,True,True,3,3,"[3, 2]",,up left left,up left left
82,True,True,True,9,9,"[5, 5]",,right right right right right down down down down,right right right right right down down down down
83,True,True,True,5,5,"[2, 2]",,right up up up right,right up up up right
84,True,True,True,2,2,"[0, 5]",,up up,up up
85,True,True,True,5,5,"[5, 0]",,left left left down down,left left left down down
86,True,True,True,3,3,"[4, 1]",,down down down,down down down
87,True,True,True,2,2,"[0, 5]",,right right,right right
88,True,True,True,9,9,"[0, 5]",,up up up up right right right right right,up up up up right right right right right
89,True,True,True,9,9,"[5, 4]",,right right right down down down down right down,right right right down down down down right down
90,True,True,True,8,8,"[1, 5]",,up up up right right right right right,up up up right right right right right
91,True,True,True,2,2,"[4, 0]",,down down,down down
92,True,True,True,10,10,"[5, 0]",,left left left left left down down down down down,left left left left left down down down down down
93,True,True,True,10,10,"[0, 5]",,up up right up up up right right right right,up up right up up up right right right right
94,True,True,True,2,2,"[4, 1]",,left left,left left
95,True,True,True,4,4,"[4, 2]",,down down right down,down down right down
96,True,True,True,1,1,"[0, 3]",,right,right
97,True,True,True,9,9,"[5, 5]",,right right right right down down down right down,right right right right down down down right down
98,True,True,True,9,9,"[0, 5]",,up up up up right right right right right,up up up up right right right right right
99,True,True,True,6,6,"[4, 5]",,right right right down down down,right right right down down down
